unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
7,10,3.88852459,4.807245364,14,16.99985768,2.445901639,0.68641763,31,5.429508197,7.251612903,Classical
12,8,4.105263158,4.452077562,6,3.264446211,1.936842105,0.438116343,25,3.305263158,5.878378378,Classical
1,2,4.105263158,2.831024931,4,1.248888889,1.684210526,0.32132964,8,2.631578947,3.727272727,Classical
23,2,4.676470588,11.28650519,16,22.53185267,2.130882353,0.29904628,59,14.52205882,19.64397163,Classical
9,3,3.971014493,5.332493174,6.93,3.429748093,1.84057971,0.394875026,27,3.913043478,7.519230769,Classical
2,4,3.619047619,2.616780045,3.05,0.747654321,1.523809524,0.344671202,14,1.476190476,4.583333333,Classical
1,4,3.2,1.96,6.15,2.985700197,1.4,0.24,13,1.35,3,Classical
2,2,3.142857143,2.503401361,4,1.25,1.238095238,0.181405896,22,0.714285714,3.357142857,Classical
1,2,3.805555556,2.989969136,5,1.913338776,1.722222222,0.311728395,26,2.513888889,5.095238095,Classical
1,1,3.428571429,2.387755102,3.1,0.816398892,1.357142857,0.229591837,10,1.214285714,4,Classical
5,5,3.222222222,1.580246914,14,16.62773795,1.777777778,0.358024691,41,7.055555556,13.26666667,Classical
3,7,4.080924855,4.490560994,7,3.749228395,1.815028902,0.196999566,35,3.300578035,5.219101124,Classical
6,17,5.11965812,9.823288772,4,1.400792106,1.871794872,0.163050625,50,7.923076923,13.28571429,Classical
2,5,3.583333333,2.368055556,5.8,2.344704,1.5625,0.287760417,24,1.354166667,3.7,Classical
3,4,4.444444444,5.650422352,17,28.3573337,1.935672515,0.259019869,29,5.49122807,8.520958084,Classical
2,3,3.473684211,2.091412742,9,7.209545855,1.605263158,0.238919668,21,2.473684211,6.108108108,Classical
2,2,3.333333333,0.722222222,3.6,1.055929427,1.583333333,0.409722222,16,2.333333333,5,Classical
1,1,3.82278481,5.00656946,11,9.771849666,1.949367089,0.630347701,27,3.240506329,6.086956522,Classical
8,7,4.028985507,3.390464188,8,5.302639,1.797101449,0.422600294,25,2.753623188,5.448275862,Classical
2,2,3.345454545,1.680661157,7,3.651316015,1.872727273,0.474710744,22,2.545454545,5.090909091,Classical
1,1,2.666666667,0.888888889,2.55,0.466122449,1.222222222,0.172839506,9,0.333333333,2.166666667,Classical
4,2,3.142857143,1.551020408,3.3,0.862222222,1.285714286,0.204081633,15,1,3.375,Classical
5,5,3.333333333,2.355555556,4,1.289930556,1.333333333,0.222222222,12,1.2,4.2,Classical
2,12,3.528205128,3.120999343,16,22.04501484,1.984615385,0.415147929,49,6.01025641,8.669902913,Classical
10,2,4.394736842,6.370498615,7,3.93964972,2.164473684,0.729527355,26,3.848684211,6.581818182,Classical
12,5,3.613793103,3.726706302,13,15.68623746,2.034482759,0.460879905,36,5.282758621,7.248407643,Classical
14,31,4.270711785,8.741184207,16,23.45553575,2.386231039,0.507768409,48,12.56359393,15.97491821,Classical
7,1,3.066666667,1.528888889,3.13125,0.802083333,1.2,0.16,16,1.133333333,4.222222222,Classical
3,3,4.237762238,5.300112475,8,5.376598247,1.986013986,0.377426769,29,4.272727273,7.024590164,Classical
2,4,3.939393939,3.834710744,14,18.80998656,1.707070707,0.207121722,33,3.353535354,6.569892473,Classical
2,2,2.75,1.8125,3,0.472222222,1.4375,0.37109375,12,1,3,Classical
1,2,3,2,1,0,1.125,0.109375,9,0.125,2,Classical
5,4,3.48,2.7696,6,2.926440233,1.82,0.4276,19,2.54,4.45,Classical
2,2,4.178861789,5.480203583,11.8,11.698585,1.975609756,0.3977791,25,4.284552846,7.252252252,Classical
1,1,3.310344828,2.007134364,7,4.143235127,1.482758621,0.249702735,17,1.275862069,3.851851852,Classical
8,10,4.189054726,4.800079206,7,4.441618852,2.179104478,0.505235019,32,3.76119403,5.852941176,Classical
1,1,3,0,0,nan,1,0,5,0,nan,Classical
31,28,4.926931106,13.91324131,7,4.181032406,2.049060543,0.184440662,74,12.72755741,17.50098814,Classical
2,1,3.363636364,3.32231405,6,2.885014793,1.409090909,0.241735537,15,0.909090909,3.6875,Classical
2,1,4.228571429,4.319183673,4,1.164614606,1.728571429,0.226326531,24,3.528571429,5.93220339,Classical
3,2,4.251748252,6.873685755,10.55058824,8.711010911,2.41958042,0.816959265,24,5.475524476,7.474820144,Classical
4,2,4.24691358,4.786770309,6.761428571,3.427110022,1.975308642,0.386221613,46,5.514403292,9.975510204,Classical
2,3,3.875,3.359375,4,1.360946746,1.4375,0.24609375,12,1.125,2.8,Classical
2,4,3.818181818,2.512396694,2.48,0.418765432,1.181818182,0.148760331,14,0.363636364,2.4,Classical
3,3,3.076923077,1.917159763,5,2.159763314,1.384615385,0.390532544,9,0.615384615,2.1,Classical
5,5,3,1,3.5,0.991735537,1.125,0.109375,10,0.625,4.2,Classical
2,5,2.823529412,2.380622837,8,4.903373594,1.411764706,0.359861592,15,1.470588235,4.357142857,Classical
1,1,2.769230769,1.100591716,2.5,0.424354866,1.307692308,0.366863905,12,0.384615385,2.75,Classical
4,12,4.3,4.97,7,3.913133888,1.93,0.3251,28,3.84,6.935064935,Classical
10,4,3.96,4.4384,4.48,1.523853287,1.74,0.3524,22,2.98,6.060606061,Classical
3,10,4.080645161,4.622528616,18.8,32.99032652,2.14516129,0.543444329,26,3.620967742,5.756521739,Classical
9,9,3.368421053,2.337950139,5,1.878571429,1.473684211,0.354570637,13,1.684210526,3.647058824,Classical
1,7,3.473684211,1.301939058,6,2.742382271,1.578947368,0.349030471,12,1.631578947,3.5,Classical
2,9,4.153846154,5.694280079,9,6.856314681,1.820512821,0.326758711,27,3.41025641,6.4,Classical
12,12,3.230769231,2.485207101,9,6.661031276,1.538461538,0.479289941,21,1.115384615,4.142857143,Classical
12,2,3.785123967,3.226555563,21,37.817397,2.140495868,0.616624548,24,3.561983471,6.186440678,Classical
10,3,3.950617284,4.195092212,9,6.213488976,1.814814815,0.299039781,22,3.345679012,5.961538462,Classical
3,3,4.380952381,4.616780045,5,1.875432526,1.476190476,0.249433107,14,1.904761905,5.333333333,Classical
4,24,4.02166065,4.476065112,16,21.10079711,1.931407942,0.309374552,54,5.599277978,9.31875,Classical
2,2,3.471698113,3.56995372,4,1.286863786,1.622641509,0.461374155,33,1.547169811,4.390243902,Classical
9,5,4.512195122,7.542534206,13.45,17.24335661,2.405487805,0.673994274,26,6.506097561,8.788321168,Classical
2,4,3.428571429,3.387755102,7,3.880599941,1.666666667,0.507936508,12,1.333333333,3.058823529,Classical
20,15,4.075757576,4.357897153,19,30.57247837,1.810606061,0.153523875,37,10.84090909,14.79245283,Classical
1,5,3.739130435,4.105860113,7,4.30271761,1.768115942,0.438983407,33,2.376811594,5.13559322,Classical
5,2,4.243902439,5.37953599,8,4.591135392,1.890243902,0.317221892,21,3.548780488,5.513888889,Classical
7,2,3.142857143,2.455782313,9,6.765257198,1.857142857,0.598639456,19,4.119047619,7.425,Classical
2,2,3.294117647,2.442906574,6,2.986225895,1.294117647,0.207612457,13,0.823529412,3.181818182,Classical
3,7,4.184210526,4.413434903,14,17.00546283,1.789473684,0.297783934,64,3.671052632,6.913043478,Classical
4,1,3.751937984,3.333814074,9,6.240703732,2.186046512,0.570037858,24,4.217054264,6.538461538,Classical
2,2,4,3.333333333,4,1,1.466666667,0.248888889,12,1.6,4.875,Classical
6,12,4.492935636,9.333152607,18.3959596,29.89038165,2.52433281,0.510004461,28,7.863422292,10.11954766,Classical
2,3,3.25,3.0625,3,0.775510204,1.5,0.5,14,1.0625,4.181818182,Classical
2,2,2,1.2,1,0,1,0,7,0,3.5,Classical
4,2,3.417475728,2.184937317,12,12.6819372,2.029126214,0.552549722,23,3.54368932,4.981481481,Classical
5,3,4.4375,5.49609375,12,12.58008232,1.866071429,0.249920281,50,4.723214286,8.391509434,Classical
1,7,3.823529412,5.498269896,5,1.685232426,1.5,0.25,24,2.029411765,5.851851852,Classical
5,4,3.222222222,2.950617284,4.8,1.777202354,1.444444444,0.469135802,14,1.055555556,3.857142857,Classical
1,2,3.285714286,2.632653061,2.45,0.409722222,1.428571429,0.387755102,12,1.428571429,4.75,Classical
5,2,3.971631206,3.871535637,10,9.238045098,2.04964539,0.529450229,36,2.929078014,4.918181818,Classical
1,1,1.333333333,0.222222222,0,0,1,0,2,0,1,Classical
6,1,3.333333333,1.222222222,1,0,1,0,8,0,5.5,Classical
4,4,3.5625,3.33984375,16.45,23.56024884,1.796875,0.380615234,21,2.40625,4.507692308,Classical
5,2,3.694915254,1.534041942,10,8.132574019,1.881355932,0.307957483,19,3.796610169,6.333333333,Classical
21,21,2.848484848,0.795224977,7,4.052406324,1.484848485,0.249770432,23,2.272727273,6.068965517,Classical
3,2,3.5,1.35,2.3,0.382222222,1.75,0.7875,12,1.15,3,Classical
16,8,3.881656805,3.524456427,20,36.89345719,2.082840237,0.549350513,36,5.355029586,8.37704918,Classical
14,36,5,13.3814433,8,5.938667671,2.003865979,0.171376807,68,13.67139175,20.12421581,Classical
1,7,3.285714286,1.489795918,2.55,0.45,1.285714286,0.204081633,12,1,4.333333333,Classical
5,5,3.61038961,3.120931017,10,7.566072296,1.753246753,0.26378816,22,3.142857143,5.65060241,Classical
5,5,3.1,2.79,7,3.449586777,1.55,0.2475,14,2.75,6.388888889,Classical
5,2,4.283464567,5.289726579,11,9.400767171,1.94488189,0.367040734,30,3.795275591,6.166666667,Classical
2,2,2.615384615,1.00591716,3.4,0.899408284,1.384615385,0.390532544,12,1.153846154,4.166666667,Classical
1,3,4.195652174,6.461720227,30,77.08601485,2.094202899,0.440401176,46,4.927536232,7.574468085,Classical
3,2,4.141176471,4.803598616,12,12.12289543,2.42745098,0.613364091,29,5.231372549,7.053941909,Classical
3,1,3.428571429,1.102040816,1,0,1.214285714,0.168367347,12,0.714285714,1,Classical
8,10,3.735849057,4.118903524,17,24.03779592,1.849056604,0.467782129,17,2.773584906,4.96,Classical
3,1,4.01010101,4.313029283,8,5.415142625,1.732323232,0.297036017,75,2.954545455,6.329787234,Classical
9,3,4.477732794,7.82845154,12,11.55441648,2.190283401,0.502253766,25,4.51417004,6.570212766,Classical
2,1,3.571428571,2.959183673,3,0.779917355,1.428571429,0.387755102,10,0.642857143,2.6,Classical
3,7,4.065934066,3.709938413,13.77777778,15.7109048,1.934065934,0.281366985,24,4.296703297,6.64,Classical
3,3,3.58974359,2.652202498,11,9.574460562,1.666666667,0.324786325,19,2.564102564,5.615384615,Classical
8,12,4.085106383,3.950203712,9,6.347369439,1.744680851,0.402897239,19,3.361702128,6.511111111,Classical
4,3,3.666666667,2.022222222,6.3,3.412582825,1.633333333,0.365555556,15,1.633333333,4.6,Classical
3,2,3.481481481,2.545953361,7,3.934279869,1.62962963,0.381344307,16,1.518518519,3.869565217,Classical
3,3,3.428571429,1.959183673,4,1.289930556,1.357142857,0.229591837,12,1,3.818181818,Classical
3,12,4.422764228,6.032652522,8.8,6.148605467,2.048780488,0.387864366,27,4.658536585,7.619469027,Classical
2,2,3.531914894,2.54685378,18,28.67506455,1.574468085,0.244454504,22,3.063829787,6.47826087,Classical
5,4,3.583333333,2.201388889,9,7.138841922,1.791666667,0.331597222,17,3.333333333,4.851851852,Classical
3,4,3.980769231,4.153476331,19,29.20460438,1.865384615,0.212647929,22,5.240384615,6.774774775,Classical
4,2,4.306818182,8.019498967,13,15.53281507,2.210227273,0.586486312,29,3.897727273,6.458064516,Classical
1,1,3.875,4.359375,3,0.772022684,1.375,0.234375,12,1.1875,3.727272727,Classical
7,5,3.6875,2.96484375,6.65,3.196657411,1.84375,0.569335938,36,2.796875,5.804347826,Classical
3,4,4.170731707,4.922070196,8,5.054654949,1.768292683,0.299970256,26,3.524390244,5.853333333,Classical
1,11,4.342342342,4.89181073,6,2.622004879,2.027027027,0.548819089,25,2.936936937,5.216216216,Classical
3,3,2.888888889,1.098765432,4,1.101474011,1.444444444,0.358024691,16,1.166666667,3.1875,Classical
4,9,3.98019802,3.84119204,9.857142857,7.864296453,1.871287129,0.32996765,29,4.613861386,7.131868132,Classical
5,12,3.532258065,2.587669095,11.57575758,10.88491287,2.137096774,1.182817378,27,3.89516129,6.194244604,Classical
4,3,3,2,3,0.506666667,1.25,0.1875,14,0.666666667,2.75,Classical
7,7,3.176470588,1.674740484,4,1.193877551,1.352941176,0.228373702,14,1.235294118,4,Classical
16,5,3.415730337,1.973235703,25.52777778,56.25808879,1.95505618,0.36876657,36,8.039325843,10.9527897,Classical
16,3,3.681415929,4.376380296,15,19.1149207,1.752212389,0.310282716,43,4.318584071,8.365217391,Classical
12,6,3.943089431,4.273183951,11.6,12.24049497,2.422764228,0.731839514,29,4.109756098,5.643518519,Classical
5,12,5.061295972,12.84562984,9,7.517872844,2.028021016,0.191859306,46,9.819614711,14.16195857,Classical
3,12,4.321167883,5.225318344,5,2.00771978,1.897810219,0.252330971,26,4.04379562,6.488188976,Classical
2,2,3.25,2.9375,4,1.428571429,1.3125,0.21484375,15,0.8125,2.9,Classical
5,7,3.628571429,2.204897959,9,7.351855524,1.814285714,0.208367347,22,3.528571429,5.543209877,Classical
4,1,3.722222222,2.922839506,8.45,6.067131233,1.666666667,0.444444444,22,2.055555556,5.107142857,Classical
3,2,3.043478261,2.302457467,6,2.726590355,1.608695652,0.49905482,14,1.260869565,3.333333333,Classical
1,2,3.85106383,2.828881847,6,2.779407206,2.138297872,0.565980081,25,2.755319149,4.46835443,Classical
8,1,5.119784657,12.78915096,15,23.34985109,2.039030956,0.196323152,74,10.95962315,15.58035714,Classical
1,22,3.40625,2.334960938,8,4.937596576,1.796875,0.380615234,34,3.75,6.462686567,Classical
5,12,4.21399177,6.727870074,9,5.952674238,2.082304527,0.528205389,44,4.201646091,6.765486726,Classical
2,2,2,2,2.55,0.44,1.375,0.484375,17,1,3,Classical
5,2,3.411764706,2.595155709,5,1.96484375,1.470588235,0.249134948,12,1.764705882,3.785714286,Classical
3,7,3.890909091,4.006280992,6,3.2102912,1.872727273,0.401983471,40,3.509090909,6.563829787,Classical
18,13,4.782608696,9.269876571,8,5.08099159,2.028132992,0.231945108,51,9.194373402,13.55949367,Classical
21,8,4.805555556,11.68094136,11,10.22339401,1.949652778,0.148506824,67,13.63368056,19.8364486,Classical
5,1,3.304347826,1.342155009,6,2.80488909,1.695652174,0.646502836,16,2.347826087,5.133333333,Classical
7,7,3.35483871,2.196670135,14,16.55819188,1.629032258,0.265608741,30,2.467741935,5.40625,Classical
5,8,4.019354839,4.741560874,18.84651515,28.13707979,2.193548387,0.498022893,41,5.84516129,8.223602484,Classical
14,14,4.43956044,4.422171235,12,12.04335054,1.901098901,0.242965825,22,5.461538462,7.573170732,Classical
3,5,4.151351351,5.133849525,10.8,9.841099265,2.145945946,0.524645727,29,3.967567568,6.077380952,Classical
2,2,3.4375,2.37109375,5.05,2.327685733,1.84375,0.569335938,14,1.78125,3.363636364,Classical
1,3,3,1.666666667,2,0.204081633,1.166666667,0.138888889,14,0.416666667,5.6,Classical
2,7,4.376623377,6.169843144,7.15,4.596066233,1.980519481,0.369750379,28,4.733766234,7.496350365,Classical
2,9,4.5,5.029069767,7,3.682217624,2.040697674,0.364622769,26,4.645348837,7.383647799,Classical
4,8,3.4,2.54,8,5.153950717,1.75,0.4375,19,1.775,3.914285714,Classical
2,5,4.035714286,3.534438776,9,7.140541344,1.9375,0.30859375,24,4.142857143,6.130841121,Classical
2,2,3.363636364,2.367768595,10,7.747184051,1.863636364,0.435950413,17,2.545454545,4.772727273,Classical
1,1,2.666666667,1.388888889,10.36666667,8.280075051,1.708333333,0.706597222,12,1.958333333,3.80952381,Classical
12,5,3.2,1.226666667,7.829615385,4.544712445,1.733333333,0.462222222,21,4.933333333,8.303030303,Classical
7,1,3.368421053,2.232686981,8.042857143,5.433411193,1.526315789,0.354570637,14,1.473684211,3.222222222,Classical
1,1,3.454545455,3.79338843,5,1.732222222,1.5,0.25,10,1.318181818,3.8,Classical
1,3,4.007692308,5.807633136,11,10.76126352,2.415384615,0.658224852,27,4.826923077,7.181102362,Classical
1,2,3.344262295,2.651975275,23,39.2841425,1.983606557,0.573501747,26,3.098360656,5.693548387,Classical
4,2,3.696969697,2.958677686,15.66666667,21.48718261,1.949494949,0.411590654,24,3.676767677,6.655913978,Classical
5,1,3.340909091,2.111053719,19,31.72323929,1.806818182,0.383135331,34,2.931818182,5.375,Classical
4,3,3.827160494,5.007163542,9,6.693540576,1.987654321,0.580094498,21,2.790123457,4.652777778,Classical
5,5,3,1.909090909,5,1.7156,1.5,0.431818182,16,1.454545455,5,Classical
3,7,3.466666667,3.582222222,8,5.235318617,1.4,0.24,24,1.466666667,5.3,Classical
2,2,3.647058824,4.404844291,4,1.109130859,1.529411765,0.249134948,23,1.441176471,3.961538462,Classical
4,14,4.424242424,5.747291093,6,2.984108203,1.975757576,0.375169881,36,4.260606061,7,Classical
3,4,3.285714286,3.06122449,5,2.24,1.357142857,0.229591837,9,1.214285714,4,Classical
5,5,2,0.2,7,3.926953981,1,0,16,0,4.444444444,Classical
1,2,3.419354839,2.243496358,10,7.835660716,1.709677419,0.399583767,17,2.838709677,5.533333333,Classical
5,5,3,1.3,7,3.853301351,1.45,0.2475,17,1.8,5.65,Classical
5,5,1,0,1,0,1,0,5,0,5,Classical
7,2,3.925373134,4.889953219,9.915789474,7.824575474,1.992537313,0.41039207,31,4.268656716,7.4609375,Classical
4,2,3.2,2.56,5.6,2.041736901,1.4,0.24,13,1.533333333,4.285714286,Classical
5,2,4.160839161,5.435669226,11,11.26966604,2.276223776,0.493630495,29,4.465034965,6.590747331,Classical
4,1,3.483870968,2.443288241,8.15,5.301424793,1.516129032,0.249739854,19,1.838709677,4,Classical
1,2,3,1.5,2,0.222222222,1.25,0.1875,10,1.166666667,5,Classical
8,8,3.5,2.055555556,10.875,9.371002204,2.118055556,0.61800733,28,4.381944444,6.967948718,Classical
3,3,3.153846154,2.360946746,3.3,0.819591837,1.846153846,0.514792899,11,2.038461538,3.833333333,Classical
4,3,4.611111111,5.598765432,5,1.810430299,1.847222222,0.407214506,22,2.541666667,5.319148936,Classical
13,14,4.213592233,6.21651428,8.977777778,6.616255379,2.32038835,0.635215383,31,6.024271845,9.137362637,Classical
3,5,4.114285714,5.072653061,5,1.720710059,1.571428571,0.244897959,20,1.885714286,4.391304348,Classical
3,1,3.85840708,3.873756755,7,4.173166158,1.920353982,0.551178636,33,3.10619469,5.827272727,Classical
4,3,4.487951807,7.41852954,7,4.173022424,2.219879518,0.418520467,32,4.990963855,7.620209059,Classical
3,8,4.162162162,5.298027757,6.833333333,3.582919224,1.918918919,0.506939372,24,3.905405405,7.390625,Classical
9,2,4.442622951,6.099166891,8.8,5.890822493,1.918032787,0.337543671,26,3.442622951,5.625,Classical
2,7,4.451612903,4.82830385,4,1.257023933,1.548387097,0.312174818,26,1.935483871,7.285714286,Classical
2,2,3.639344262,2.525665144,9,6.602935795,1.770491803,0.504703037,24,1.852459016,3.283018868,Classical
2,1,3.25,1.4375,2.56,0.466938776,1,0,11,0,2.5,Classical
4,4,3.391304348,2.933837429,8,5.284255449,1.47826087,0.24952741,16,1.260869565,3.611111111,Classical
3,3,3.961165049,3.513054953,6.908333333,3.678642579,2.029126214,0.474879819,21,3.291262136,5.164948454,Classical
5,7,3.911764706,2.698096886,13,14.34186208,1.764705882,0.179930796,21,4.602941176,6.383561644,Classical
12,1,3.698630137,3.607806343,14,18.44509897,1.945205479,0.544942766,26,3.315068493,5.573770492,Classical
9,2,4.321243523,6.674004671,8,5.696099338,2.093264249,0.457623023,32,4.222797927,6.254237288,Classical
5,5,1,0,1,0,1,0,5,0,5,Classical
7,5,3.966329966,3.884388214,15,20.78535339,2.222222222,0.657687991,42,4.134680135,6.46031746,Classical
1,2,3.623188406,2.582650704,12,11.97123339,1.84057971,0.394875026,24,2.869565217,5.84057971,Classical
5,7,3.744680851,3.722046175,6.833333333,3.60163006,1.882978723,0.507582617,48,4.531914894,8.222222222,Classical
7,7,3.157894737,0.659279778,10,8.023985488,1.710526316,0.20567867,21,3.973684211,7.1875,Classical
5,2,4.37037037,5.696159122,16,22.21450076,1.935185185,0.356910151,26,3.916666667,5.916666667,Classical
2,2,4.208333333,4.164930556,7,3.700758651,1.75,0.354166667,24,3.229166667,6.315789474,Classical
2,10,4.851936219,10.9142958,28,62.74553721,2.109339408,0.302395691,49,8.4738041,13.15935335,Classical
3,3,3.947368421,3.970914127,7,4.11804717,1.881578947,0.393871191,24,2.934210526,5.266666667,Classical
7,7,3.294117647,2.325259516,4,1.166666667,1.352941176,0.228373702,17,2.294117647,6.6,Classical
1,2,3.058823529,2.173010381,5,1.955555556,1.352941176,0.346020761,13,1,4.272727273,Classical
2,7,2.666666667,1.555555556,2,0.231404959,1,0,16,0,3.142857143,Classical
7,2,4.210526316,4.938134811,5,1.877565929,1.807017544,0.436441982,19,3.122807018,5.488372093,Classical
1,2,3.807407407,3.488834019,10.85666667,10.05176752,1.940740741,0.485377229,51,3.614814815,6.293650794,Classical
3,3,3.464285714,3.355867347,8,4.694908484,1.892857143,0.417091837,20,3.285714286,5.596491228,Classical
2,3,3.555555556,1.913580247,8,4.922377511,1.722222222,0.311728395,21,3.111111111,6.078947368,Classical
4,4,3.4,1.94,2.3,0.373333333,1.25,0.1875,21,0.6,4.5,Classical
2,4,4.244541485,4.54281955,8,5.459943644,2.183406114,0.411777045,26,4.72489083,6.919642857,Classical
8,2,3.964912281,3.718067098,8,5.983883276,1.684210526,0.216066482,22,3.543859649,7.255319149,Classical
2,1,2.923076923,2.071005917,2.4,0.402366864,1.307692308,0.213017751,10,0.615384615,2.555555556,Classical
9,15,4.603773585,10.3178474,14,16.94971949,1.995283019,0.187084668,63,13.13993711,18.79917469,Classical
2,5,3.296296296,2.615912209,12,11.86195772,1.685185185,0.437928669,29,2.537037037,5.574468085,Classical
12,17,3.941176471,4.702422145,14,16.52033229,1.805882353,0.215259516,41,7.552941176,11.61702128,Classical
10,4,3.8,4.92,9,6.968766156,2.04,0.5584,24,3.58,5.86,Classical
