melodic_variance,repeteadness_mean,repeteadness_variance,pitch_in_piece,weighted_abruptness,pitch_in_rules,branchiness_mean,pitch_between_rules,branchiness_variance,melodic_mean,unweighted_abruptness,label
0.216191388,9,6.192385227,72,35,17.58482523,4.581415175,"[14, 37, 43, 30, 43, 6, 8, 28, 38, 28, 23, 32, 36, 20, 23, 23, 34, 10, 20, 28, 20, 34, 24, 20, 11, 23, 29, 5, 3, 32, 28, 24, 33, 15, 21, 19, 5, 24, 1, 3, 20, 27, 4, 16, 29, 1, 19, 12, 3, 27, 31, 30, 29, 37, 33, 38, 10, 4, 35, 36, 30, 31, 45, 11, 42, 39, 17, 53, 20, 9, 37, 50, 46, 49, 34, 38, 2, 13, 5, 3, 19, 23, 35, 15, 56, 21, 10, 32, 24, 49, 22, 17, 43, 29, 37, 29, 32, 20, 29, 2, 2, 4, 5, 7, 5, 8, 36, 34, 31, 36, 10, 16, 26, 6, 4, 18, 7, 30, 17, 3, 20, 5, 3, 36, 33, 31, 23, 19, 27, 36, 12, 14, 7, 24, 13, 18, 16, 15, 3, 5, 2, 12, 26, 20, 30, 26, 28, 65, 33, 10, 27, 14, 18, 1, 5, 19, 4, 30, 35, 24, 12, 14, 36, 8, 3, 33, 41, 34, 35, 35, 19, 41, 8, 38, 28, 34, 28, 7, 15, 28, 15, 19, 9, 36, 34, 27, 22, 7, 12, 6, 17, 10, 31, 29, 39, 20, 19, 32, 55, 10, 10, 15, 23, 1, 23, 13, 47, 5, 19, 30, 34, 62, 5, 4, 10, 14, 38, 32, 36, 23, 17, 23, 10, 34, 12, 37, 26, 36, 45, 1, 23, 6, 13, 30, 19, 28, 21, 21, 3, 25, 16, 15, 20, 24, 8, 32, 23, 18, 44, 7, 3, 14, 12, 23, 22, 15, 4, 9, 13, 18, 2, 2, 17, 21, 8, 29, 17, 19, 3, 7, 28, 23, 46, 33, 36, 19, 34, 34, 34, 18, 31, 26, 57, 25, 2, 55, 41, 1, 11, 43, 38, 20, 14, 50, 20, 29, 5, 39, 40, 32, 22, 36, 37, 35, 42, 30, 16, 16, 10, 11, 13, 5, 25, 3, 49, 44, 14, 51, 38, 4, 10, 2, 11, 21, 28, 5, 6, 34, 31, 29, 40, 15, 49, 52, 55, 41, 25, 45, 50, 56, 49, 17, 34, 39, 17, 32, 1, 15, 7, 5, 9, 16, 3, 23, 12, 37, 6, 42, 6, 5, 34, 49, 14, 7, 11, 17, 28, 44, 26, 26, 18, 37, 9, 14, 43, 9, 41, 20, 6, 35, 7, 35, 46, 19, 35, 12, 3, 45, 1, 4, 40, 26, 16, 29, 12, 31, 47, 3, 21, 2, 37, 20, 12, 43, 17, 35, 27, 29, 19, 4, 33, 30, 10, 33, 42, 4, 28, 45, 35, 41, 33, 20, 39, 3, 33, 28, 1, 12, 6, 1, 37, 3, 4, 10, 24, 5, 2, 12, 15, 64, 44, 7, 26, 52, 45, 29, 47, 50, 41, 17, 20, 19, 11, 47, 5, 19, 14, 46, 13, 22, 26, 23, 3, 19, 16, 17, 9, 7, 19, 22, 3, 25, 17, 1, 13, 5, 41, 41, 42, 16, 33, 36, 35, 36, 33, 19, 23, 28, 20, 13, 41, 17, 22, 1, 20, 35, 21, 32, 27, 30, 38, 5, 32, 11, 28, 25, 26, 25, 19, 35, 21, 7, 36, 5, 16, 46, 48, 42, 21, 23, 3, 4, 19, 20, 15, 25, 35, 17, 28, 34, 15, 14, 35, 4, 3, 11, 6, 40, 21, 25, 23, 18, 34, 32, 12, 27, 50, 17, 19, 15, 34, 17, 6, 24, 48, 2, 58, 28, 21, 7, 57, 30, 26, 53, 26, 9, 11, 7, 8, 53, 33, 16, 28, 53, 31, 30, 44, 31, 43, 23, 18, 3, 22, 20, 10, 5, 16, 6, 31, 12, 15, 3, 14, 7, 23, 28, 28, 26, 19, 2, 1, 14, 18, 19, 4, 35, 18, 3, 36, 3, 29, 13, 25, 20, 27, 2, 39, 18, 21, 32, 20, 32, 23, 15, 45, 26, 39, 8, 3, 5, 3, 5, 1, 50, 16, 57, 35, 34, 23, 42, 9, 6, 51, 41, 10, 15, 30, 24, 39, 45, 2, 10, 42, 2, 35, 23, 50, 11, 35, 52, 56, 60, 21, 36, 31, 4, 1, 29, 19, 24, 36, 8, 7, 44, 27, 35, 21, 39, 27, 16, 10, 11, 19, 1, 9, 1, 15, 21, 26, 4, 4, 34, 4, 21, 20, 4, 36, 3, 40, 34, 17, 1, 48, 19, 29, 22, 27, 28, 15, 35, 54, 2, 13, 3, 57, 16, 41, 8, 11, 49, 2, 13, 10, 35, 32, 21, 26, 33, 23, 32, 25, 35, 41, 40, 34, 36, 18, 56, 52, 1, 23, 35, 35, 9, 39, 43, 25, 25, 43, 23, 27, 29, 12, 52, 20, 19, 3, 30, 15, 8, 36, 20, 12, 9, 16, 4, 34, 21, 40, 19, 26, 24, 32, 11, 1, 24, 33, 26, 6, 9, 16, 20, 1, 15, 2, 18, 14, 44, 32, 14, 27, 32, 23, 26, 38, 41, 32, 41, 23, 28, 13, 28, 14, 12, 32, 33, 33, 34, 18, 32, 12, 30, 32, 47, 27, 49, 40, 11, 31, 36, 22, 30, 62, 45, 36, 48, 12, 21, 28, 49, 24, 30, 7, 39, 55, 15, 10, 27, 8, 8, 10, 33, 24, 15, 15, 12, 6, 2, 10, 11, 20, 24, 18, 39, 31, 26, 27, 19, 60, 28, 19, 56, 57, 59, 30, 58, 32, 48, 33, 30, 38, 32, 29, 24, 20, 7, 35, 8, 3, 4, 33, 25, 14, 3, 11, 21, 34, 35, 3, 36, 16, 5, 3, 7, 3, 2, 39, 26, 32, 29, 14, 11, 17, 2, 32, 15, 10, 22, 23, 27, 40, 27, 20, 19, 17, 29, 9, 10, 17, 28, 11, 10, 13, 28, 8, 29, 49, 39, 39, 1, 17, 49, 2, 50, 23, 45, 17, 38, 25, 32, 31, 48, 19, 24, 7, 7, 23, 11, 8, 31, 2, 48, 13, 14, 3, 19, 34, 32, 20, 6, 4, 8, 25, 26, 35, 8, 35, 8, 7, 20, 29, 4, 10, 3, 23, 11, 10, 19, 15, 35, 27, 27, 16, 43, 20, 2, 44, 17, 10, 22, 20, 14, 30, 26, 27, 33, 6, 28, 25, 4, 40, 14, 26, 9, 11, 32, 15, 12, 27, 19, 29, 35, 34, 15, 45, 29, 12, 1, 12, 19, 9, 17, 17, 13, 17, 11, 15, 8, 16, 7, 3, 6, 8, 45, 25, 8, 34, 16, 20, 5, 24, 7, 22, 17, 24, 7, 3, 36, 24, 44, 1, 36, 12, 17, 13, 6, 48, 44, 25, 38, 24, 31, 37, 1, 4, 10, 6, 11, 47, 25, 20, 46, 14, 14, 25, 3, 17, 2, 4, 35, 1, 45, 13, 47, 43, 28, 11, 6, 50, 13, 39, 49, 16, 23, 43, 35, 46, 22, 1, 5, 41, 14, 15, 30, 47, 29, 6, 26, 26, 33, 13, 33, 41, 39, 3, 9, 12, 27, 36, 31, 28, 9, 39, 24, 1, 46, 8, 4, 11, 8, 23, 12, 33, 31, 33, 34, 28, 38, 50, 45, 28, 7, 34, 61, 40, 35, 36, 38, 43, 32, 27, 32, 32, 40, 36, 13, 5, 32, 45, 12, 36, 8, 21, 29, 16, 17, 9, 22, 16, 27, 21, 26, 30, 20, 20, 29, 11, 13, 14, 55, 1, 29, 53, 36, 28, 34, 7, 35, 1, 15, 7, 12, 5, 21, 9, 33, 29, 11, 38, 34, 30, 35, 3, 2, 23, 6, 41, 18, 29, 35, 23, 16, 35, 20, 22, 34, 16, 19, 2, 39, 1, 3, 2, 14, 44, 37, 23, 17, 34, 22, 22, 38, 33, 18, 11, 15, 39, 17, 21, 35, 3, 2, 25, 17, 9, 44, 37, 52, 33, 8, 14, 11, 1, 17, 8, 25, 18, 15, 16, 9, 19, 8, 3, 12, 22, 18, 43, 31, 18, 26, 13, 22, 19, 10, 9, 20, 5, 25, 16, 15, 11, 20, 15, 11, 33, 26, 33, 19, 17, 17, 13, 14, 14, 2, 3, 41, 21, 7, 25, 23, 13, 15, 22, 6, 18, 43, 33, 42, 49, 17, 43, 28, 28, 2, 52, 4, 44, 23, 30, 22, 31, 43, 26, 14, 43, 5, 46, 49, 1, 17, 38, 10, 29, 34, 18, 14, 11, 28, 28, 20, 35, 62, 26, 38, 22, 21, 17, 28, 15, 30, 14, 10, 8, 32, 29]",13.88020021,2.110826939,36,Jazz
0.25,6,2.336127548,38,16,8.892857143,3.928571429,"[33, 33, 17, 19, 3, 38, 38, 36, 36, 9, 1, 7, 12, 4, 32, 13, 5, 16, 16, 24, 19]",5.209183673,1.5,24,Jazz
0.16,3,0.484429066,26,9,1.15,3.5,"[11, 3, 19, 4, 16, 9, 5, 7, 11, 10]",3.05,1.2,8,Jazz
2.272653061,8,4.899808519,18,5,4.5,3.285714286,"[6, 5, 5, 7, 13, 7, 9, 5, 9, 6, 5, 5, 6, 3, 9, 9, 8, 2, 2, 9, 2, 9, 4, 5, 8, 6, 9, 11, 6, 6, 9, 6, 6, 4, 4, 6, 9, 6, 4, 5, 5, 5, 8, 6, 9, 15, 5, 5, 6, 6, 8, 5, 7, 8, 6, 6, 8]",2.289795918,3.114285714,5,Jazz
0.462215387,13,13.20478176,55,2,18.46078431,4.450980392,"[41, 7, 23, 25, 13, 6, 20, 16, 29, 26, 30, 12, 24, 36, 27, 39, 2, 15, 14, 35, 10, 5, 23, 39, 28, 27, 26, 34, 38, 36, 39, 3, 38, 34, 8, 26, 24, 29, 16, 8, 32, 13, 37, 41, 23, 19, 33, 20, 31, 45, 20, 41, 33, 18, 34, 7, 38, 30, 36, 31, 24, 19, 4, 20, 39, 36, 29, 43, 23, 31, 42, 13, 24, 8, 5, 21, 31, 31, 39, 41, 25, 36, 35, 20, 36, 36, 33, 10, 3, 25, 31, 16, 19, 17, 24, 5, 21, 23, 40, 29, 18, 20, 13, 13, 24, 31, 24, 38, 39, 38, 31, 24, 31, 18, 34, 24, 36, 32, 39, 24, 8, 32, 13, 18, 27, 36, 28, 27, 30, 7, 34, 2, 14, 23, 34, 18, 38, 34, 39, 41, 24, 23, 36, 28, 31, 28, 20, 19, 31, 30, 23, 27, 11, 41, 11, 29, 5, 3, 24, 29, 26, 29, 31, 29, 23, 1, 38, 26, 24, 34, 16, 21, 31, 45, 38, 25, 24, 34, 27, 39, 31, 45, 45, 20, 7, 39, 31, 36, 19, 42, 30, 41, 17, 30, 33, 35, 5, 34, 8, 38, 45, 28, 40, 7, 27, 24, 12, 20, 12, 26, 15, 13, 20, 18, 34, 28, 32, 28, 26, 24, 47, 36, 39, 33, 17, 10, 25, 2, 30, 24, 21, 2, 29, 12, 21, 19, 33, 41, 39, 33, 3, 40, 36, 41, 41, 41, 41, 28, 38, 31, 26, 35, 29, 38, 19, 4, 38, 18, 11, 21, 3, 31, 21, 31, 40, 24, 28, 20, 36, 4, 21, 26, 2]",7.326028451,2.202614379,1,Jazz
0.109375,4.12,1.456575799,28,1,1.5,1.75,"[1, 1, 2, 12, 2, 1, 1, 24]",0.4375,1.125,1,Jazz
1.01,5,2.24952741,7,1,1.6,2.4,"[5, 1, 1, 1, 3, 5, 3, 5]",0.84,1.7,1,Jazz
0.1275,2.1,0.32132964,38,3,0.45,3.1,"[4, 12, 3, 6, 3, 5, 4, 5, 3, 1, 6, 3, 2, 6]",2.29,1.15,3,Jazz
0,1,0,10,1,0,2,"[2, 8, 1, 5]",0.571428571,1,1,Jazz
0.076388889,3,0.70532872,28,1,0.083333333,2.166666667,"[7, 9, 7, 12, 7, 9, 9, 1, 1, 9]",0.805555556,1.083333333,9,Jazz
0.538224852,10,8.770061807,26,7,2.169230769,3.446153846,"[5, 5, 1, 1, 1, 2, 2, 6, 7, 8, 9, 5, 1, 2, 9, 9, 9, 5, 2, 3, 5, 2, 3, 7, 12, 2, 1, 2, 1, 2, 1, 7, 1, 7, 2, 4, 2, 21, 9, 5, 2, 1, 2, 2, 4, 4, 14, 1, 12, 11, 1, 2, 2, 5, 7, 2, 9, 7, 7, 1, 1, 1, 2, 1, 14]",2.370177515,1.784615385,2,Jazz
0.295247351,7,3.996865033,34,3,2.823129252,4.272108844,"[2, 4, 5, 2, 1, 1, 3, 4, 4, 5, 6, 4, 5, 7, 1, 2, 4, 5, 4, 1, 1, 4, 3, 6, 1, 3, 5, 7, 1, 5, 11, 16, 3, 7, 9, 2, 7, 4, 1, 2, 10, 6, 4, 3, 2, 3, 12, 11, 6, 1, 14, 12, 5, 2, 5, 2, 2, 5, 4, 4, 3, 3, 1, 5, 2, 9, 9, 3, 5, 10, 3, 1, 7, 7, 6, 10, 3, 11, 3, 2, 2, 4, 3, 7, 11, 12, 14, 3, 7, 6, 6, 5, 5, 5, 4, 9, 3, 1, 5, 1, 3, 5, 5, 5, 4, 6, 3, 3, 3, 7, 2, 4, 2, 7, 7, 2, 3, 7, 1, 16, 9, 8, 9, 4, 11, 4, 5, 6, 2, 1, 12, 3]",5.721875145,1.843537415,2,Jazz
0.16,5.52,2.354628028,24,3,0.6,2.9,"[1, 3, 2, 4, 3, 2, 2, 2, 1, 1, 3, 9, 2, 9, 2, 2, 8, 1, 2]",1.79,1.2,3,Jazz
0,0,0,10,2,0,2,[2],0.8,1,2,Jazz
0.052469136,3.2,0.816608997,31,16,0.222222222,2.888888889,"[15, 17, 4, 15, 10, 16, 4, 15, 3, 20]",2.87654321,1.055555556,15,Jazz
0,1,0,20,12,0,1.75,"[12, 12, 12, 12, 12]",0.1875,1,12,Jazz
0.287966167,6,3.192529375,36,3,2.852941176,4.254901961,"[7, 7, 12, 9, 7, 3, 2, 8, 4, 6, 2, 5, 5, 8, 3, 2, 3, 4, 3, 2, 7, 4, 4, 7, 1, 9, 3, 2, 3, 7, 5, 7, 12, 8, 11, 3, 8, 10, 5, 12, 9, 3, 12, 5, 7, 1, 2, 5, 3, 5, 8, 1, 6, 3, 9, 5, 8, 3, 4, 2, 6, 11, 7, 3, 6, 1, 7, 5, 10, 2, 3, 8, 6, 5, 3, 7]",5.111495579,1.745098039,5,Jazz
1.46484375,5,2.061831153,22,2,2.3125,2.125,"[6, 8, 7, 9, 7, 9, 5, 9, 3, 6, 3, 2]",0.484375,1.6875,2,Jazz
0.177590748,13.3,16.17349918,52,19,9.90936107,4.841010401,"[19, 23, 28, 10, 30, 21, 19, 35, 38, 2, 34, 12, 31, 27, 17, 26, 16, 19, 11, 40, 27, 25, 22, 5, 15, 1, 12, 5, 4, 1, 17, 10, 19, 2, 5, 20, 6, 24, 7, 8, 24, 12, 1, 12, 31, 29, 7, 26, 7, 14, 14, 28, 3, 9, 10, 24, 17, 4, 1, 5, 2, 25, 26, 24, 5, 11, 10, 14, 14, 5, 30, 4, 31, 5, 18, 4, 5, 12, 9, 10, 15, 8, 8, 3, 5, 12, 11, 2, 3, 22, 10, 31, 33, 29, 36, 14, 13, 13, 7, 21, 2, 33, 42, 40, 1, 1, 22, 23, 4, 16, 10, 26, 8, 12, 16, 4, 1, 10, 13, 20, 22, 5, 9, 16, 1, 3, 36, 33, 33, 14, 17, 13, 15, 14, 5, 2, 29, 26, 1, 8, 2, 16, 3, 2, 5, 10, 11, 9, 13, 12, 8, 6, 16, 5, 16, 6, 19, 10, 24, 5, 4, 23, 12, 4, 12, 3, 7, 21, 32, 9, 12, 9, 7, 14, 19, 18, 3, 12, 8, 36, 12, 16, 14, 24, 28, 7, 22, 12, 8, 17, 20, 4, 9, 8, 15, 24, 12, 12, 9, 4, 1, 4, 7, 14, 30, 19, 6, 9, 12, 10, 6, 18, 20, 26, 2, 20, 27, 25, 8, 33, 24, 1, 7, 16, 23, 9, 21, 24, 1, 2, 5, 20, 15, 4, 27, 3, 4, 16, 9, 20, 5, 17, 36, 19, 19, 19, 13, 8, 9, 5, 3, 12, 11, 8, 16, 17, 20, 31, 24, 12, 15, 8, 9, 5, 3, 6, 15, 16, 3, 3, 14, 7, 9, 4, 20, 6, 4, 24, 13, 14, 7, 6, 5, 29, 3, 1, 13, 11, 4, 28, 5, 10, 20, 3, 1, 2, 6, 18, 16, 4, 10, 8, 9, 8, 3, 8, 5, 12, 1, 24, 2, 4, 15, 1, 6, 2, 2, 12, 28, 29, 24, 27, 8, 9, 4, 12, 13, 20, 3, 32, 12, 12, 15, 12, 8, 17, 7, 15, 12, 32, 19, 38, 10, 17, 9, 16, 22, 18, 2, 25, 2, 5, 10, 36, 8, 11, 21, 3, 8, 19, 21, 11, 8, 3, 9, 16, 1, 7, 14, 10, 12, 17, 17, 26, 12, 12, 31, 5, 27, 9, 10, 14, 17, 16, 15, 13, 31, 30, 6, 20, 11, 4, 2, 19, 31, 16, 7, 20, 40, 28, 30, 18, 10, 32, 24, 34, 35, 34, 27, 27, 29, 17, 20, 31, 18, 24, 11, 15, 17, 12, 38, 29, 12, 19, 30, 37, 11, 16, 26, 27, 10, 23, 2, 1, 16, 7, 31, 19, 14, 7, 11, 8, 15, 24, 31, 10, 5, 14, 19, 20, 15, 24, 7, 26, 19, 20, 7, 16, 5, 1, 9, 19, 3, 36, 1, 9, 4, 7, 11, 19, 15, 10, 17, 14, 11, 1, 16, 7, 23, 6, 12, 12, 11, 12, 20, 10, 1, 3, 7, 15, 3, 9, 2, 14, 12, 31, 8, 30, 11, 12, 5, 32, 31, 8, 5, 10, 9, 2, 7, 5, 24, 4, 5, 7, 20, 26, 17, 12, 2, 27, 33, 12, 17, 3, 31, 29, 5, 21, 5, 12, 2, 33, 12, 13, 1, 9, 20, 24, 17, 30, 31, 2, 30, 23, 7, 33, 24, 12, 8, 3, 22, 19, 8, 1, 2, 15, 11, 9, 21, 9, 13, 20, 36, 26, 4, 3, 2, 29, 17, 22, 1, 12, 16, 27, 8, 5, 9, 15, 5, 4, 5, 4, 7, 17, 7, 23, 15, 26, 30, 5, 14, 10, 3, 33, 4, 24, 31, 28, 12, 11, 23, 3, 12, 13, 33, 12, 12, 16, 17, 10, 12, 12, 15, 15, 8, 23, 26, 15, 26, 17, 18, 24, 32, 20, 8, 33, 28, 26, 18, 2, 8, 1, 12, 5, 1, 28, 32, 24, 22, 12, 28, 1, 8, 6, 18, 29, 30, 9, 20, 19, 3, 3, 9, 10, 10, 13, 4, 8, 2, 1, 18, 27, 34, 12, 18, 27, 13, 16, 14, 12, 26, 12, 12, 26, 2, 17, 25, 21, 23, 15, 3, 37, 3, 3, 14, 10, 23, 2, 5, 11, 24, 11, 15, 3, 1, 5, 13, 20, 4, 18, 22, 12, 4, 8, 9, 2, 15, 1, 11, 10, 13, 31, 6, 22, 3, 10, 5, 12, 9, 15]",11.78601503,2.026745914,2,Jazz
0.247229917,13,13.7336206,43,8,4.552631579,3.052631579,"[16, 8, 19, 14, 4, 12, 7, 5, 2, 5, 4, 12, 20, 14, 9, 4, 20, 4, 17, 16, 10, 10, 8, 8, 14, 7, 4, 14, 9, 5, 8, 10, 2, 16]",1.944598338,1.552631579,8,Jazz
0.0384,19,33.30930654,41,12,0.08,1.92,"[2, 12, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 12, 1, 2, 4, 2, 2, 1, 1]",0.0736,1.04,12,Jazz
0.222222222,5,2.144435255,24,3,2.722222222,3,"[3, 10, 2, 5, 14, 3, 9, 4, 7, 2, 7, 5, 12]",1.444444444,1.333333333,7,Jazz
0.405587264,10,8.44258979,55,41,18.20344828,4.967816092,"[34, 1, 4, 14, 28, 45, 41, 38, 32, 36, 35, 23, 39, 21, 34, 35, 22, 36, 39, 34, 29, 12, 28, 15, 17, 38, 43, 25, 32, 29, 26, 23, 19, 28, 20, 24, 29, 20, 21, 33, 25, 10, 23, 20, 39, 35, 33, 12, 15, 11, 38, 30, 34, 23, 34, 39, 22, 30, 2, 29, 8, 37, 8, 33, 1, 9, 19, 5, 15, 20, 19, 38, 25, 43, 13, 13, 18, 23, 7, 18, 10, 15, 21, 24, 28, 13, 7, 19, 22, 19, 24, 30, 21, 10, 12, 1, 11, 14, 21, 27, 5, 21, 23, 31, 34, 9, 7, 30, 23, 23, 7, 1, 28, 25, 1, 27, 34, 31, 31, 31, 38, 34, 27, 33, 29, 23, 30, 10, 23, 33, 46, 39, 16, 26, 25, 4, 29, 12, 40, 12, 29, 31, 31, 34, 12, 38, 35, 21, 15, 4, 29, 7, 15, 24, 6, 26, 27, 34, 43, 20, 32, 35, 25, 23, 27, 32, 3, 16, 32, 19, 36, 38, 34, 35, 36, 41, 7, 33, 33, 25, 34, 1, 21, 31, 36, 38, 18, 27, 26, 28, 39, 24, 4, 26, 34, 23, 24, 32, 34, 7, 21, 25, 27, 29, 29, 29, 22, 25, 38, 15, 34, 31, 34, 7, 24, 7, 20, 19, 22, 10, 23, 1, 1, 18, 35, 8, 13, 13, 26, 22, 7, 23, 28, 20, 30, 26, 23, 28, 8, 19, 30, 20, 39, 45, 24, 25, 25, 17, 23, 20, 32, 40, 46, 22, 32, 17, 3, 10, 15, 8, 45, 41, 14, 3, 20, 34, 36, 29, 13, 26, 16, 23, 23, 2, 48, 22, 31, 36, 15, 20, 16, 34, 41, 35, 24, 29, 22, 32, 38, 25, 15, 27, 8, 32, 25, 6, 16, 29, 23, 26, 21, 16, 16, 20, 21, 23, 13, 25, 19, 24, 24, 21, 20, 16, 17, 19, 22, 23, 9, 10, 31, 18, 38, 15, 5, 17, 4, 20, 21, 26, 16, 5, 25, 11, 20, 4, 21, 25, 21, 13, 38, 33, 10, 37, 32, 38, 16, 16, 14, 39, 25, 27, 17, 29, 20, 28, 9, 3, 30, 15, 10, 29, 27, 30, 23, 27, 46, 28, 22, 7, 10, 8, 28, 26, 36, 22, 9, 21, 26, 17, 30, 37, 30, 22, 21, 24, 22, 29, 33, 32, 38, 40, 34, 24, 39, 30, 40, 23, 18, 18, 18, 20, 37, 32, 55, 39, 29, 18, 9, 4, 22, 32, 29, 32, 32, 21, 19, 4, 20, 25, 41, 1, 24, 33, 5, 13, 6, 10, 7, 17, 10, 34, 21, 6, 25, 27, 31, 12, 17, 19, 22, 33, 27, 34, 34, 34, 22, 15, 34, 18, 34, 31, 38, 31, 27, 27, 33, 40, 7, 33, 33, 22, 4, 17, 2, 30, 45, 33, 11, 32, 38, 22, 4, 33, 32, 38, 26, 20, 27, 21, 28, 36, 26, 38, 21, 9, 28, 23, 39, 17, 19, 3, 20, 22, 27, 26, 30, 17, 20, 12, 16, 1, 7, 9, 21, 7, 1, 26, 33, 28, 32, 23, 28, 11, 4, 2, 14, 31, 45, 32, 2, 7, 1, 17, 32, 27, 12, 19, 33, 26, 35, 3, 23, 27, 18, 2, 12, 37, 23, 46, 21, 26, 18, 7, 20, 34, 35, 5, 15, 2, 26, 26, 26, 16, 40, 31, 29, 11, 36, 34, 18, 18, 5, 16, 33, 27, 2, 13, 29, 35, 20, 25, 26, 29, 34, 33, 46, 27, 15, 10, 34, 41, 22, 12, 35, 12, 11, 28, 34, 30, 6, 23, 8, 16, 12, 8, 21, 55, 22, 3, 25, 5, 5, 21, 21, 40, 18, 30, 24, 14, 28, 25, 9, 17, 5, 21, 29, 23, 48, 36, 9, 48, 24, 10, 43, 33, 2, 27, 20, 34, 19, 12, 37, 22, 24, 21, 23, 23, 8, 14, 20, 26, 30, 9, 3, 2, 11, 32, 18, 29, 19, 33, 38, 39, 39, 39, 34, 22, 32, 33, 33, 30, 22, 13, 24, 9, 20, 14, 15, 20, 16, 12, 4, 9, 21, 34, 23, 36, 10, 25, 18, 9, 30, 28, 12, 24, 8, 12, 20, 18, 13, 12, 11, 11, 9, 30, 28, 21, 10, 31, 30, 36, 12, 12, 33, 34, 36, 33, 28, 2, 24, 3, 16, 23, 7, 27, 15, 27, 34, 25, 33, 40, 17, 16, 46, 12, 23, 28, 36, 22, 40, 16, 20, 11, 18, 32, 40, 29, 45, 5, 22]",12.35068833,2.412643678,36,Jazz
