melodic_variance,repeteadness_mean,repeteadness_variance,pitch_in_piece,weighted_abruptness,pitch_in_rules,branchiness_mean,branchiness_variance,melodic_mean,unweighted_abruptness,label
1.442247659,11.821136,32.74089188,21,0.672743856,3.129032258,2.838709677,0.780437045,2.096774194,0.629469086,American Folk
0,1.264814815,0.203597394,7,2.4375,0,2,0.5,1,2.4375,American Folk
0.347502973,2.560846561,2.785980236,20,0.448275862,2.482758621,3.448275862,1.143876338,1.879310345,0.421052632,American Folk
0.556666667,8.606666667,30.39817778,12,0.625942529,2.9,3.066666667,0.795555556,1.9,0.535022989,American Folk
0.574394464,2.852459016,3.109379199,17,3.503125,4.470588235,2.705882353,1.148788927,1.882352941,2.5046875,American Folk
0.580578512,2.552631579,2.826177285,20,0.774285714,4.409090909,3.454545455,1.884297521,1.681818182,0.685606061,American Folk
0.721336086,5.976516042,11.65507127,31,0.542656012,2.698630137,3.342465753,1.869018578,1.931506849,0.49463946,American Folk
1.266528926,3.961038961,6.175971215,22,0.389217759,3.522727273,3.045454545,1.316115702,2.227272727,0.378646934,American Folk
0.627599244,3.35,4.0875,15,0.434453228,2.086956522,2.956521739,0.911153119,1.739130435,0.431818182,American Folk
0.475306122,8.102339776,33.59217153,17,0.40939441,3.914285714,3.371428571,1.862040816,2.157142857,0.364151139,American Folk
0.237633136,2.281072177,1.554125686,29,0.472836538,3.969230769,3.784615385,3.276686391,1.707692308,0.267530907,American Folk
0.396971336,3.346563011,4.211034706,24,0.700567553,2.186046512,3.162790698,2.043266631,1.697674419,0.629872647,American Folk
0.334710744,6.787356322,19.05248382,24,0.454439746,3.522727273,3.045454545,0.588842975,1.727272727,0.455496829,American Folk
0.840236686,2.903846154,2.509985207,7,0.491666667,1.923076923,2.769230769,0.946745562,1.923076923,0.491666667,American Folk
1.062912956,6.429268293,18.71654174,12,0.449386324,3.491525424,3.186440678,1.134731399,2.474576271,0.437609585,American Folk
0.784514244,3.944444444,8.052469136,27,0.85767017,5.054054054,3.027027027,1.701972243,1.837837838,0.777277277,American Folk
0.24852071,2.529411765,2.425605536,24,0.551076923,2.230769231,3.384615385,3.775147929,1.461538462,0.537846154,American Folk
1.002403461,3.281528216,4.059649438,24,0.745833333,3.784810127,3.746835443,3.758692517,2.101265823,0.423167532,American Folk
0.585181179,6.237136465,15.18761417,34,0.674833887,4.511627907,3.302325581,1.327203894,1.860465116,0.608388704,American Folk
0.549319728,4.938245614,10.52923903,26,0.834572203,3.738095238,3.380952381,1.235827664,1.785714286,0.796123693,American Folk
0.420745069,2.477876106,2.019422038,19,0.665315315,4.648648649,3.405405405,2.132943755,1.891891892,0.471996997,American Folk
0.866825208,3.279509284,4.727347933,18,0.603221416,4.689655172,3.310344828,1.869203329,2.172413793,0.579438899,American Folk
0.384246265,3.047790574,4.454550246,40,0.243138298,4.387234043,4.280851064,5.138143957,2.085106383,0.138319419,American Folk
0.349030471,3.24516129,4.383508845,20,3.735672515,6.421052632,2.526315789,0.986149584,1.578947368,3.49122807,American Folk
0.168367347,1.333333333,0.222222222,19,1.21771978,1.214285714,3.285714286,3.346938776,1.214285714,0.942925824,American Folk
0.6275,3.451108214,3.449495061,12,0.428947368,1.55,3,1.6,1.85,0.427171053,American Folk
0.2884,2.378947368,2.37534626,31,0.887510204,2.4,3.52,2.6496,1.54,0.672653061,American Folk
0.46281975,3.172413793,3.55648038,14,0.479268293,4.073170732,3.268292683,1.464604402,1.975609756,0.480731707,American Folk
0.570269455,4.962716142,14.59830778,29,0.32732571,3.643979058,3.937172775,4.362544886,2.240837696,0.181814894,American Folk
1.643709826,4.717817081,6.085231279,21,1.382954545,4.151515152,2.666666667,1.313131313,2.515151515,1.450226484,American Folk
1.283446712,7.595441595,33.77388055,46,0.332437276,4.206349206,2.920634921,1.025447216,2.047619048,0.329544291,American Folk
0.969375,5.159533074,11.09906282,29,0.751826923,3.925,3.25,1.4875,1.925,0.635961538,American Folk
0.358117902,3.316576819,4.868533449,43,0.386682243,4.4,4.409302326,6.725494862,1.995348837,0.159684999,American Folk
1.610803324,12.24169271,46.86328561,24,0.366552632,4.671052632,3.447368421,3.694598338,2.315789474,0.327280702,American Folk
1.168284024,5.072721713,10.46856069,17,0.371634615,4.215384615,3.046153846,1.090177515,2.430769231,0.371394231,American Folk
0.320489408,4.099312861,6.944082191,37,0.253702427,3.993243243,3.945945946,3.145726808,1.824324324,0.198568233,American Folk
0.562358277,4.12135989,10.99490261,26,0.553141136,4.05952381,3.595238095,2.859977324,2.095238095,0.348569875,American Folk
0.469135802,3.213888889,3.789192019,43,0.241132479,8.592592593,3.185185185,1.632373114,1.888888889,0.241132479,American Folk
0.462222222,3.826315789,4.469833795,11,0.573241379,3.066666667,3.4,1.706666667,1.933333333,0.453563218,American Folk
1.881377551,2.922592987,4.003886607,15,2.966964286,3.714285714,2.428571429,0.816326531,2.392857143,2.949041005,American Folk
0.60486522,3.832369942,7.145310568,20,0.53957115,4.153846154,3.179487179,1.480604865,1.897435897,0.53791423,American Folk
0.461720227,6.313278008,16.99521789,26,0.475362319,2.630434783,3.347826087,2.400756144,1.804347826,0.44294686,American Folk
0.958677686,2.791193182,2.755208558,17,3.063636364,2,2.181818182,0.512396694,1.636363636,2.5,American Folk
0.301649306,3.779166667,5.755399306,31,0.605496454,4.916666667,3.708333333,3.623263889,1.770833333,0.385638298,American Folk
0,1,0,7,0.9375,0,2,0.5,1,0.9375,American Folk
0.805555556,4.157575758,6.132240588,14,0.807843137,2,3.111111111,1.209876543,1.833333333,0.833333333,American Folk
0.534814521,4.75641297,8.444657454,36,0.832515091,5.098591549,3.436619718,2.86570125,1.830985915,0.607860496,American Folk
0.524234694,2.802325581,2.530692266,17,0.701058201,1.857142857,3,2,1.607142857,0.631746032,American Folk
0.628888889,3.373776075,5.340826898,26,0.532612994,3.866666667,3.4,2.006666667,1.933333333,0.474048964,American Folk
0.172839506,2.519181586,2.257455145,15,1.496064815,1.888888889,2.666666667,1.111111111,1.222222222,0.896527778,American Folk
0.342399691,4.585205503,8.723776809,25,0.920301904,3.847222222,3.805555556,2.906635802,1.819444444,0.387995158,American Folk
0.698347107,6.812102619,27.22698573,23,0.211518332,3.863636364,3.46969697,2.385445363,2.272727273,0.191401371,American Folk
0.525714286,2.580645161,2.52306625,34,0.444642857,4.142857143,3.028571429,2.084897959,1.6,0.408865546,American Folk
0.249702735,2.261538462,1.577751479,22,1.100307882,2.379310345,3.310344828,1.662306778,1.482758621,1.014094143,American Folk
0.397376543,3.595729013,4.43334595,16,0.625,3.083333333,3.555555556,1.858024691,1.861111111,0.426005291,American Folk
0.394375,2.973063973,3.312405764,29,0.302974684,3.425,3.675,1.794375,1.925,0.267022679,American Folk
2.380499405,4.613880126,8.723088099,26,0.65907441,4.293103448,3.068965517,1.512485137,2.413793103,0.577434967,American Folk
0.470742932,3.089308176,4.34938254,18,0.558071862,6.769230769,3.282051282,1.023011177,1.871794872,0.492164305,American Folk
0.311533888,2.238235294,1.713243945,21,0.861761084,3.517241379,3.172413793,2.142687277,1.586206897,0.624568966,American Folk
0.6475,2.895522388,3.466696369,26,0.618904915,3.675,2.9,0.89,1.95,0.576308761,American Folk
1.656635802,7.132800486,18.24346032,21,0.634305556,3.583333333,2.722222222,1.311728395,2.194444444,0.410853175,American Folk
0.703055556,7.322717471,23.03849644,19,0.452146893,4.166666667,2.9,1.29,2.116666667,0.449096045,American Folk
0.487514863,2.804347826,2.309546314,12,0.807235222,3,3.586206897,3.070154578,1.827586207,0.392210591,American Folk
0.692307692,3.172789116,3.572670646,19,0.983692308,5.576923077,2.769230769,1.023668639,2,0.909846154,American Folk
0.48,1.86,1.0004,13,0.43375,4.12,3.28,1.0816,1.8,0.434583333,American Folk
0.346938776,4.709302326,10.56665765,24,0.364021164,3.821428571,3.142857143,1.908163265,1.714285714,0.351521164,American Folk
0,1.557823129,0.54727197,7,8.458333333,0,1.5,0.25,1,8.458333333,American Folk
0.333333333,3.29875,4.115904688,21,0.323671498,1.583333333,2.833333333,1.138888889,1.5,0.323671498,American Folk
0.24,2.544117647,2.218641869,27,0.882758621,2.2,2.933333333,1.995555556,1.4,0.902298851,American Folk
0.231878698,2.263565891,1.51192837,29,0.360482655,2.711538462,3.615384615,1.698224852,1.634615385,0.323064354,American Folk
0.724622222,6.161059331,12.06598726,27,0.307099099,3.36,3.226666667,2.095288889,2.093333333,0.287711712,American Folk
0.563715591,2.605114638,2.810481385,36,0.658666237,3.175257732,3.670103093,2.860240196,1.845360825,0.390514697,American Folk
0.637581876,6.052001112,17.2861651,24,0.365358527,4.434108527,3.627906977,2.962321976,2.170542636,0.286698563,American Folk
0.313942752,3.839662447,6.168384696,36,0.39887218,3.315789474,3.333333333,1.239766082,1.578947368,0.359256475,American Folk
0.381300219,2.63030303,2.858475666,26,0.601463964,3.621621622,3.297297297,1.938641344,1.675675676,0.536780531,American Folk
0.68359375,8.959470305,33.73316587,17,0.263020833,3.453125,3.3125,2.12109375,2.1875,0.205770503,American Folk
0.138888889,1.394871795,0.377804076,16,2.548863636,0.583333333,2,1.666666667,1.166666667,2.548863636,American Folk
0.970850684,8.081168831,26.89303213,24,0.713753388,3.426829268,3.268292683,2.830458061,2.170731707,0.592072387,American Folk
0.346876415,5.639555556,14.3726266,38,0.44151224,3.425531915,3.382978723,1.746944319,1.840425532,0.323495768,American Folk
0.562719098,15.00272777,58.64957363,25,0.352469136,3.987654321,3.259259259,1.722908093,2.172839506,0.364576903,American Folk
0.463017751,1.99512987,1.126715614,22,1.479384615,7.730769231,3.769230769,2.946745562,1.807692308,0.874748718,American Folk
0.4275,2.501879699,2.789002817,14,0.921315789,3.65,2.9,1.49,1.65,0.921315789,American Folk
0.240929705,3.103004292,3.045184107,19,0.388937282,2.857142857,3.523809524,1.678004535,1.738095238,0.371084979,American Folk
0.138888889,1.496268657,0.503828804,9,8.933333333,0.5,1.333333333,0.222222222,1.166666667,8.933333333,American Folk
0.15234375,1.388888889,0.348765432,29,1.238333333,0.5625,2.75,1.9375,1.1875,1.359166667,American Folk
0.429752066,3.21978022,3.731916435,17,0.71780303,1.454545455,2.818181818,0.694214876,1.545454545,0.71780303,American Folk
0.367684264,6.155946229,14.7189977,33,0.614900889,3.116883117,3.766233766,3.218080621,1.753246753,0.456446799,American Folk
0.576701269,4.236607143,8.984195631,31,1.276,5.666666667,3.019607843,2.136870434,1.823529412,1.175111111,American Folk
0.670344027,4.278242678,8.133878083,22,0.397928299,3.481927711,3.493975904,2.539120337,2.168674699,0.325345284,American Folk
0.361111111,6.112168397,15.02264509,26,1.153232006,4.740740741,3.074074074,1.624142661,1.833333333,0.899178896,American Folk
0.93502499,4.284416869,7.197621411,29,0.517147059,2.68627451,3.294117647,1.658592849,1.921568627,0.477539216,American Folk
0.495555556,2.450123025,1.965105156,22,0.59299435,3.366666667,3.433333333,1.812222222,1.933333333,0.465131827,American Folk
0.666258545,7.288596525,31.42853321,29,0.396358662,3.787878788,3.616161616,2.822365065,1.97979798,0.301825869,American Folk
0.578888889,2.969764838,3.712058075,22,0.957940613,3.766666667,2.866666667,1.448888889,1.766666667,0.701147031,American Folk
0.608456726,4.62640198,11.96814886,53,0.207302109,5.022727273,3.818181818,3.663911846,2.178030303,0.179133541,American Folk
0.318194034,6.421782178,23.17853544,24,0.493831967,4,3.540983607,1.756517065,1.901639344,0.493463115,American Folk
0.670630202,3.5,4.553571429,17,0.532902299,2.344827586,3.24137931,2.527942925,1.862068966,0.524384236,American Folk
0.96,2.802816901,3.144217417,19,0.5925,3.64,3.04,1.9584,1.8,0.56375,American Folk
1.676734694,3.335526316,4.31505367,21,1.990252101,4.857142857,2.8,1.874285714,2.257142857,1.328823529,American Folk
0.552731206,3.382022472,4.966418382,30,0.845847176,4.325581395,2.744186047,1.027582477,1.651162791,0.845847176,American Folk
0.394557823,6.129268293,13.13694825,26,0.541579559,2.928571429,3.476190476,2.725623583,1.714285714,0.372880372,American Folk
0.587491646,3.4,4.719918749,29,0.324037706,3.843283582,3.940298507,2.727779015,2.21641791,0.247877156,American Folk
0.336398053,2.633702455,2.249861163,28,0.646954596,2.674418605,3.162790698,1.903731747,1.581395349,0.61461794,American Folk
0.781283341,12.3127161,48.03666888,17,0.323765432,4.654320988,3.604938272,3.078494132,2.308641975,0.231844993,American Folk
0.273646639,5.683245614,14.12319005,36,0.885289634,3.43902439,3.317073171,1.631171921,1.658536585,0.636585366,American Folk
0.551508845,3.181736392,3.72995484,10,0.690001983,3.903225806,3.774193548,2.884495317,2.35483871,0.355352878,American Folk
0.283038502,6.610348584,12.55992014,14,1.191397849,2.516129032,2.838709677,0.844953174,1.677419355,0.559139785,American Folk
0.591695502,2.2,1.531428571,25,0.772058824,4.441176471,3.294117647,2.737024221,1.764705882,0.544808378,American Folk
0.299357208,5.548042705,13.03772749,23,0.435132576,3.636363636,3.393939394,1.996326905,1.606060606,0.344491793,American Folk
0.216047986,4.336347197,7.397177977,36,0.395927705,7.691489362,4.127659574,3.622000905,1.776595745,0.299021963,American Folk
0.81643206,6.784411277,18.0092429,29,0.992694331,5.694915254,3.220338983,1.697213444,2.118644068,0.513562975,American Folk
0,1.166666667,0.138888889,26,0.709340659,0,2.714285714,0.775510204,1,0.590384615,American Folk
0.468494126,5.357833656,8.941508622,20,0.979390421,3.622641509,3.433962264,2.54752581,1.943396226,0.493446118,American Folk
0.25,2.037793603,1.056845404,22,2.848106061,7.25,3,1.5,1.5,1.969886364,American Folk
0.375,1.466666667,0.382222222,19,1.276458333,2.375,3.125,2.109375,1.5,0.9740625,American Folk
0.164471342,4.813381555,8.889007191,22,0.311919448,5.886792453,3.471698113,1.720897116,1.79245283,0.303734277,American Folk
0.5024,5.40397351,12.29375905,21,0.4075,2.44,3.36,1.9104,1.76,0.407,American Folk
1.181818182,2.637333333,2.447672889,24,0.525974026,9.818181818,2.636363636,0.867768595,2,0.522727273,American Folk
0.546938776,3.341463415,3.188280785,33,0.502201681,4.285714286,2.971428571,2.427755102,1.714285714,0.502201681,American Folk
1.268698061,3.986528822,7.029990684,28,1.109649123,0.526315789,2.526315789,0.880886427,1.684210526,1.109649123,American Folk
0.2464,2.738823529,2.812257439,22,0.69375,4.96,3.2,1.44,1.56,0.5410625,American Folk
0.529502475,6.015384615,14.85134702,32,0.305118755,3.486486486,3.477477477,2.66390715,2.045045045,0.263854764,American Folk
0.622506523,5.098317324,11.90354591,28,0.889356099,4.018348624,3.669724771,4.184496255,2.036697248,0.392227319,American Folk
0.555306122,8.43736829,20.11547165,31,0.533913043,8.628571429,3.371428571,1.833469388,1.957142857,0.443166667,American Folk
0.299070248,5.030952381,13.02380385,24,0.633393895,3.318181818,3.045454545,1.225206612,1.704545455,0.63172899,American Folk
0.489795918,1.75,0.8125,10,0.727472527,2.285714286,3.285714286,2.632653061,1.714285714,0.727472527,American Folk
0.382222222,3.939210062,4.803339657,12,1.198857143,2.533333333,3.333333333,1.688888889,1.533333333,1.005365079,American Folk
0,1.666666667,0.555555556,7,0.766666667,0,2,0,1,0.766666667,American Folk
1.1875,1.745421245,0.986515316,12,2.107142857,4.5,2,0.25,1.75,2.107142857,American Folk
0.172839506,1.959203858,1.108961097,17,9.445833333,2.555555556,2.444444444,1.135802469,1.222222222,5.095601852,American Folk
0.325141777,3.365853659,4.646638905,22,0.798418972,3.956521739,3.130434783,1.069943289,1.608695652,0.798418972,American Folk
1.351800554,4.054133858,4.727507518,15,0.98245614,3.842105263,3.052631579,1.102493075,2.263157895,0.771637427,American Folk
0.457117398,5.374598071,11.9738242,22,0.352555405,4.044776119,3.223880597,1.308086434,1.925373134,0.352555405,American Folk
1.340165289,6.648373984,17.88652175,16,0.430707071,3.381818182,3.127272727,2.11107438,2.527272727,0.388653199,American Folk
0.896030246,2.754716981,3.505873977,17,0.765217391,3.217391304,3.043478261,1.780718336,1.869565217,0.753754941,American Folk
0.496570645,2.633333333,3.265555556,14,0.443803419,4.222222222,3.555555556,2.543209877,1.851851852,0.374287749,American Folk
0.989149306,7.157323689,19.88013172,13,0.751329787,3.041666667,3.833333333,3.472222222,2.270833333,0.53849734,American Folk
0.380165289,7.334859487,16.36159626,34,0.342002734,5.194805195,3.350649351,1.941980098,1.727272727,0.320029999,American Folk
0.355555556,1.284023669,0.206085221,17,1.10952381,3.6,3.733333333,2.328888889,1.666666667,0.677380952,American Folk
0.258928571,5.232914923,10.75607142,33,0.340461847,2.75,3.476190476,1.320861678,1.75,0.332630522,American Folk
0.666666667,4.0625,4.18359375,7,0.688194444,2.888888889,2.666666667,1.111111111,1.666666667,0.688194444,American Folk
0.260833333,3.171428571,3.97877551,31,0.305282486,2.416666667,3.333333333,1.355555556,1.65,0.305282486,American Folk
0.747919144,3.314606742,4.339224845,18,1.281825253,3.172413793,3.896551724,3.127229489,2.103448276,0.510367154,American Folk
0.248783126,4.194444444,6.220127866,40,0.435465116,3.76744186,3.720930233,6.015143321,1.534883721,0.431104651,American Folk
0.3875,2.563636364,2.48231405,26,0.867948718,7.8,3.1,1.29,1.75,0.741987179,American Folk
0.991735537,5.871949222,15.60961037,21,0.396937859,4.625,3.363636364,2.526859504,2.409090909,0.298145246,American Folk
0.777777778,7.214603175,20.0660906,19,0.421904762,5.305555556,3.111111111,1.098765432,2,0.408412698,American Folk
